campaign_id,source_file,source_sha256,source_ordinal,line_number,schema,concurrency,round,slot,identity,request_id,submitted_us,started_us,completed_us,received_us,wait_us,service_us,turnaround_us,correct,contamination,fallback,isolation_ok,result_fingerprint,status
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,543,2,2,11,1,D,bb447b282cf8ccec,11183336,11183458,11183546,11183853,122,88,210,1,0,0,1,0023c6de3d15e821,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,544,2,2,12,0,A,eb47c9e7351e9b0c,11183874,11184183,11184265,11184350,309,82,391,1,0,0,1,287a83de6ff48086,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,545,2,2,12,1,B,8e5774cc1450bca9,11183924,11184015,11184098,11184396,91,83,174,1,0,0,1,3bf46d78df8f33ee,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,546,2,2,13,0,C,f83b6dc15e12478f,11184417,11184728,11184811,11184898,311,83,394,1,0,0,1,7210607baa14425f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,547,2,2,13,1,D,dd558a942765d4ea,11184468,11184558,11184642,11184944,90,84,174,1,0,0,1,3cc02032cb7b988d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,548,2,2,14,0,A,8943f5775b48cb8e,11184976,11185302,11185385,11185473,326,83,409,1,0,0,1,b68ea519557a0407,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,549,2,2,14,1,B,ac53a05c3a7aed2b,11185034,11185130,11185215,11185519,96,85,181,1,0,0,1,d84820c35dcda5b9,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,550,2,2,15,0,C,9a4c7d2d587f4f8d,11185540,11185849,11185932,11186018,309,83,392,1,0,0,1,6b0ea83c206e94a5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,551,2,2,15,1,D,ff669a0021d2dce8,11185590,11185681,11185764,11186063,91,83,174,1,0,0,1,208cc431c198e896,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,553,2,4,0,0,A,9f4cbbecc09cf646,11214732,11215755,11215863,11215977,1023,108,1131,1,0,0,1,4ea782e90dd0b5a0,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,554,2,4,0,1,B,c25c66d19fcf17e3,11214806,11215514,11215602,11216026,708,88,796,1,0,0,1,698ac5884b6e309a,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,555,2,4,0,2,C,d92d66230238b30c,11214860,11215325,11215415,11216073,465,90,555,1,0,0,1,9e2180de064ceaf2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,556,2,4,0,3,D,fc3d1107e16ad4a9,11214913,11215071,11215181,11216120,158,110,268,1,0,0,1,a2b9aa0e9f4d6123,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,557,2,4,1,0,A,ee4ad1b4d3b20e87,11216142,11217083,11217168,11217259,941,85,1026,1,0,0,1,cc8f8623ad66ebcf,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,558,2,4,1,1,B,d364ee879d059be2,11216195,11216893,11216985,11217305,698,92,790,1,0,0,1,83a10f67d499c7dd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,559,2,4,1,2,C,a82b7beb154dcb4d,11216246,11216612,11216750,11217351,366,138,504,1,0,0,1,7bbc15982cd9ca37,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,560,2,4,1,3,D,8d4598bddea158a8,11216296,11216423,11216511,11217397,127,88,215,1,0,0,1,a807c21a4dd9e5fd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,561,2,4,2,0,A,8150905c9a72c5c4,11217419,11218498,11218591,11218748,1079,93,1172,1,0,0,1,4da3abe75b28392c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,562,2,4,2,1,B,a4603b4179a4e761,11217471,11218027,11218144,11218801,556,117,673,1,0,0,1,1aac4a3d15e12da2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,563,2,4,2,2,C,b71c56b707cbab0e,11217521,11217849,11217932,11218849,328,83,411,1,0,0,1,c6506baba57e09d5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,564,2,4,2,3,D,da2c019be6fdccab,11217570,11217669,11217755,11218894,99,86,185,1,0,0,1,903e0794505fc854,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,565,2,4,3,0,A,d04ea624ad87de05,11218916,11219698,11219781,11219867,782,83,865,1,0,0,1,61bcc8e58ffef4be,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,566,2,4,3,1,B,b568c2f776db6b60,11218970,11219528,11219611,11219913,558,83,641,1,0,0,1,4f7d87542ef1ea2d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,567,2,4,3,2,C,861a6c7f1ae0c34f,11219020,11219354,11219438,11219958,334,84,418,1,0,0,1,245f6913a566bdda,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,568,2,4,3,3,D,eb348951e43450aa,11219070,11219169,11219261,11220019,99,92,191,1,0,0,1,0a0e3980f59ad76d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,569,2,4,4,0,A,e35464cc74489542,11220043,11220809,11220891,11220977,766,82,848,1,0,0,1,1b658c9a57964063,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,570,2,4,4,1,B,fe3a47f9aaf507e7,11220097,11220641,11220723,11221022,544,82,626,1,0,0,1,911b5c006d143d85,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,571,2,4,4,2,C,9d350f02b5e45208,11220147,11220469,11220552,11221067,322,83,405,1,0,0,1,605fd8137ad598f5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,572,2,4,4,3,D,b81af22fec90c4ad,11220197,11220292,11220377,11221159,95,85,180,1,0,0,1,ed84904381d2d546,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,573,2,4,5,0,A,b2527a94875dad83,11221186,11222146,11222229,11222320,960,83,1043,1,0,0,1,ecec8c8880a07ad9,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,574,2,4,5,1,B,8f42cfafa82b8be6,11221250,11221971,11222055,11222366,721,84,805,1,0,0,1,935d808d12290343,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,575,2,4,5,2,C,ec3324cac8f96a49,11221305,11221781,11221874,11222412,476,93,569,1,0,0,1,b386171c10d4fac8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,576,2,4,5,3,D,c92379e5e9c748ac,11221369,11221477,11221569,11222458,108,92,200,1,0,0,1,4d3aab9f3e38d17c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,577,2,4,6,0,A,c558393c4e1e64c0,11222480,11223485,11223744,11223855,1005,259,1264,1,0,0,1,dc6ed2d005dfcf76,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,578,2,4,6,1,B,e03e1c6984cad765,11222532,11223110,11223295,11223901,578,185,763,1,0,0,1,1cf9e588b3f85939,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,579,2,4,6,2,C,fb23ff96bb774a0a,11222582,11222724,11222808,11223981,142,84,226,1,0,0,1,bb80257fe82f9467,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,580,2,4,6,3,D,9609e2c3f223bcaf,11222632,11222897,11223011,11224030,265,114,379,1,0,0,1,f0fe577c86569abc,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,581,2,4,7,0,A,94564f0461337d01,11224053,11225076,11225158,11225247,1023,82,1105,1,0,0,1,7e92ca4071d05da2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,582,2,4,7,1,B,f146a41f82015b64,11224171,11224901,11224985,11225294,730,84,814,1,0,0,1,ee5d93f892dc5c68,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,583,2,4,7,2,C,ca22155ece8c624b,11224231,11224386,11224543,11225340,155,157,312,1,0,0,1,a2ad3bd2e3f31587,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,584,2,4,7,3,D,a7126a79ef5a40ae,11224282,11224713,11224802,11225387,431,89,520,1,0,0,1,d8f1fa04f3cc5169,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,585,2,4,8,0,A,973d6a2d5945b84e,11225408,11226192,11226278,11226367,784,86,870,1,0,0,1,327b497657e8ee00,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,586,2,4,8,1,B,ba4d15123877d9eb,11225459,11225996,11226094,11226413,537,98,635,1,0,0,1,f578fac3a6527600,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,587,2,4,8,2,C,e171a3d2ebecd304,11225509,11225825,11225908,11226458,316,83,399,1,0,0,1,1f8139ec87dd4cfd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,588,2,4,8,3,D,84814eb7cb1ef4a1,11225558,11225650,11225735,11226504,92,85,177,1,0,0,1,355050315585c1cc,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,589,2,4,9,0,A,e63b7ff56c5ad08f,11226526,11227301,11227413,11227498,775,112,887,1,0,0,1,eff22d2f9a38dff7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,590,2,4,9,1,B,cb559cc835ae5dea,11226577,11227129,11227211,11227543,552,82,634,1,0,0,1,ae9c530331bf05bd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,591,2,4,9,2,C,b06fb99aff01eb45,11226627,11226958,11227040,11227589,331,82,413,1,0,0,1,5f1cf1f323c623ef,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,592,2,4,9,3,D,9589d66dc85578a0,11226676,11226770,11226856,11227635,94,86,180,1,0,0,1,ce1cab1bc9ecb130,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,593,2,4,10,0,A,f9413e9d331b87cc,11227656,11228850,11228926,11229002,1194,76,1270,1,0,0,1,c074e68d89732a38,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,594,2,4,10,1,B,9c50e982124da969,11227721,11228679,11228763,11229038,958,84,1042,1,0,0,1,3da8a2016e4e2a0e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,595,2,4,10,2,C,bf609466f17fcb06,11227782,11227934,11228032,11229073,152,98,250,1,0,0,1,b230aa81f602ee45,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,596,2,4,10,3,D,e2703f4bd0b1eca3,11227833,11228189,11228283,11229107,356,94,450,1,0,0,1,ed5c6a60df7dc1ba,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,597,2,4,11,0,A,c83f54654630a00d,11229124,11229895,11229966,11230035,771,71,842,1,0,0,1,040432289d4d6968,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,598,2,4,11,1,B,ad5971380f842d68,11229165,11229754,11229825,11230068,589,71,660,1,0,0,1,45b8924ee8d0840d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,599,2,4,11,2,C,8e5eaa2f0494e347,11229205,11229454,11229536,11230101,249,82,331,1,0,0,1,2780fe5cdb42f0d1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,600,2,4,11,3,D,f378c701cde870a2,11229286,11229610,11229681,11230135,324,71,395,1,0,0,1,75676029427735e1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,601,2,4,12,0,A,db45130d0cf1574a,11230152,11230786,11230856,11230925,634,70,704,1,0,0,1,f47ebfc44874e273,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,602,2,4,12,1,B,f62af63a439dc9ef,11230191,11230621,11230711,11230971,430,90,520,1,0,0,1,71b2a36834ce40d5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,603,2,4,12,2,C,a5794cb29f987200,11230228,11230338,11230409,11231006,110,71,181,1,0,0,1,ca6ff0460854671e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,604,2,4,12,3,D,c05f2fdfd644e4a5,11230265,11230480,11230551,11231039,215,71,286,1,0,0,1,492db9f166df7a1e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,605,2,4,13,0,A,aa4328d520066f8b,11231055,11231677,11231748,11231820,622,71,693,1,0,0,1,83d1c755885626e0,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,606,2,4,13,1,B,87337df040d44dee,11231095,11231536,11231607,11231855,441,71,512,1,0,0,1,6bce34a2cd0f4eb7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,607,2,4,13,2,C,f477627ab2ad8a41,11231134,11231248,11231320,11231889,114,72,186,1,0,0,1,aa70dbb3f80e114f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,608,2,4,13,3,D,d167b795d37b68a4,11231172,11231392,11231464,11231922,220,72,292,1,0,0,1,1b34727783c9c420,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,609,2,4,14,0,A,bd48e77ce6c726c8,11231938,11232605,11232677,11232748,667,72,739,1,0,0,1,ee0cfa2d97ca848d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,610,2,4,14,1,B,d82ecaaa1d73996d,11231977,11232455,11232530,11232783,478,75,553,1,0,0,1,0d75c8e047beb82e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,611,2,4,14,2,C,83683d46a52b6a02,11232015,11232127,11232202,11232817,112,75,187,1,0,0,1,8826b84bcaa83a3b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,612,2,4,14,3,D,9e4e2073dbd7dca7,11232053,11232296,11232373,11232852,243,77,320,1,0,0,1,b0840c68ae9b8013,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,613,2,4,15,0,A,8c46fd44f9dc3f09,11232867,11233511,11233583,11233651,644,72,716,1,0,0,1,bcda3364565e1896,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,614,2,4,15,1,B,e93752601aaa1d6c,11232922,11233371,11233441,11233685,449,70,519,1,0,0,1,b2b4b5d64611c726,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,615,2,4,15,2,C,d266530eb8408243,11232964,11233082,11233155,11233718,118,73,191,1,0,0,1,d43e891ace87fcae,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-04-boot-01.txt,d2918a32153c26724d68b8d5455369bd405dfcac7926791fd3b41bf336378c4b,9,616,2,4,15,3,D,af56a829d90e60a6,11233003,11233228,11233300,11233751,225,72,297,1,0,0,1,69607f23e63c260c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,503,2,1,0,0,A,be5c869e518e2e27,10954781,10954936,10955032,10955131,155,96,251,1,0,0,1,ee8251badf337678,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,504,2,1,1,0,B,8e5937df49686007,10955168,10955268,10955353,10955442,100,85,185,1,0,0,1,7114062c15f3fe63,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,505,2,1,2,0,C,de55e920414291e7,10955463,10955557,10955641,10955728,94,84,178,1,0,0,1,c1adb2fc9be48029,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,506,2,1,3,0,D,ae529a61391cc3c7,10955749,10955961,10956065,10956293,212,104,316,1,0,0,1,fbcd5e37ad9ec71d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,507,2,1,4,0,A,82642f7e0539cd23,10956320,10956498,10956589,10956682,178,91,269,1,0,0,1,6b35655c3ad8eead,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,508,2,1,5,0,B,d260e0befd13ff03,10956704,10956817,10956931,10957030,113,114,227,1,0,0,1,f6ab110917d4c7c3,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,509,2,1,6,0,C,a25d91fff4ee30e3,10957052,10957173,10957259,10957348,121,86,207,1,0,0,1,158af0d8c9fd2812,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,510,2,1,7,0,D,f25a4340ecc862c3,10957370,10957473,10957558,10957647,103,85,188,1,0,0,1,68b332092cb25847,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,511,2,1,8,0,A,b64d34deea36f02f,10957669,10957758,10957859,10957953,89,101,190,1,0,0,1,8a0b599b7ec2bffd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,512,2,1,9,0,B,8649e61fe211220f,10957975,10958066,10958151,10958240,91,85,176,1,0,0,1,f9b02afe052ddcb4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,513,2,1,10,0,C,d6469760d9eb53ef,10958261,10958350,10958434,10958522,89,84,173,1,0,0,1,a7320da8cd296c31,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,514,2,1,11,0,D,a64348a1d1c585cf,10958543,10958632,10958716,10958804,89,84,173,1,0,0,1,3794bd462b7393a2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,515,2,1,12,0,A,fa54ddbe9de28f2b,10958825,10958913,10958996,10959082,88,83,171,1,0,0,1,d22fd2966d42ffdf,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,516,2,1,13,0,B,ca518eff95bcc10b,10959104,10959891,10960034,10960190,787,143,930,1,0,0,1,42687606ef5f152c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,517,2,1,14,0,C,9a4e40408d96f2eb,10960252,10960390,10960480,10960572,138,90,228,1,0,0,1,b2fc2097d074bc0f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,518,2,1,15,0,D,ea4af181857124cb,10960593,10960715,10960933,10961028,122,218,340,1,0,0,1,b994a9c047a7d798,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,520,2,2,0,0,A,ca658aeb19506f04,10977761,10978698,10978785,10978898,937,87,1024,1,0,0,1,83d098d803fc3dc1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,521,2,2,0,1,B,ed7535cff88290a1,10977834,10978492,10978597,10978946,658,105,763,1,0,0,1,343a865c1be947d4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,522,2,2,1,0,C,d7592ec542441b87,10978968,10979133,10979220,10979617,165,87,252,1,0,0,1,69a4e3f4eeabcc70,measured
